dataset,method,run_id,bin,bin_probability,bin_frequency,bin_weight
domainnet,sprompts_coda,3,14,0.988351986561663,0.9559991758430438,0.515702108568865
domainnet,sprompts_coda,2,0,0.04452385082941739,0.044654939106901215,0.008724705437888126
domainnet,sprompts_coda,2,1,0.10203074332130968,0.10702012763868433,0.024049018913366863
domainnet,sprompts_coda,2,2,0.1663840538207661,0.15022330491270808,0.02907841609407098
domainnet,sprompts_coda,2,3,0.23334939005716618,0.19518170681910985,0.028913130740714506
domainnet,sprompts_coda,2,4,0.2994802230123799,0.27023712183156173,0.028877712450709546
domainnet,sprompts_coda,2,5,0.3662612298649397,0.3194558944765045,0.028641590517343156
domainnet,sprompts_coda,2,6,0.433896355106799,0.38748495788206977,0.029432598994120564
domainnet,sprompts_coda,2,7,0.501225110433401,0.43226233852268964,0.035642605841656634
domainnet,sprompts_coda,2,8,0.5664507124298911,0.4952161002969317,0.03578427900167647
domainnet,sprompts_coda,2,9,0.633411638864818,0.5507798960138648,0.03406058888810182
domainnet,sprompts_coda,2,10,0.7003409388474211,0.6121054344288969,0.036280135061745884
domainnet,sprompts_coda,2,11,0.7673954237375827,0.6786639792686439,0.04100257372907369
domainnet,sprompts_coda,2,12,0.8348518180800862,0.7329448895362952,0.048629312176808104
domainnet,sprompts_coda,2,13,0.9026872404738642,0.8128969223253542,0.07250123964015018
domainnet,sprompts_coda,2,14,0.9884935191195227,0.9539491664389177,0.5183820925125735
imagenetr,sprompts_dual,1,0,0.0,0.0,0.0
imagenetr,sprompts_dual,1,1,0.11403518793534259,0.061224489795918366,0.008166666666666666
imagenetr,sprompts_dual,1,2,0.17059682763141135,0.09130434782608696,0.03833333333333333
imagenetr,sprompts_dual,1,3,0.23312272696659483,0.1724137931034483,0.05316666666666667
imagenetr,sprompts_dual,1,4,0.2978136962074101,0.18729096989966554,0.049833333333333334
imagenetr,sprompts_dual,1,5,0.3662283975569928,0.29180327868852457,0.050833333333333335
imagenetr,sprompts_dual,1,6,0.43305894683937296,0.34201954397394135,0.051166666666666666
imagenetr,sprompts_dual,1,7,0.5030179367851966,0.3917525773195876,0.0485
imagenetr,sprompts_dual,1,8,0.5688001326932252,0.46946564885496184,0.043666666666666666
imagenetr,sprompts_dual,1,9,0.6318674302638921,0.5150375939849624,0.044333333333333336
imagenetr,sprompts_dual,1,10,0.7011119958126184,0.553030303030303,0.044
imagenetr,sprompts_dual,1,11,0.767789794921875,0.632,0.041666666666666664
imagenetr,sprompts_dual,1,12,0.8346757232165728,0.7475409836065574,0.050833333333333335
imagenetr,sprompts_dual,1,13,0.9007280514564043,0.7876543209876543,0.0675
imagenetr,sprompts_dual,1,14,0.9880816889744178,0.9632352941176471,0.408
imagenetr,sprompts_dual,3,0,0.0,0.0,0.0
imagenetr,sprompts_dual,3,1,0.11910196772792883,0.05263157894736842,0.0095
imagenetr,sprompts_dual,3,2,0.17065834549238096,0.1320754716981132,0.035333333333333335
imagenetr,sprompts_dual,3,3,0.23525276913005075,0.11146496815286625,0.052333333333333336
imagenetr,sprompts_dual,3,4,0.3024135625030234,0.1826625386996904,0.05383333333333333
imagenetr,sprompts_dual,3,5,0.36727697827664746,0.25075528700906347,0.05516666666666667
imagenetr,sprompts_dual,3,6,0.4337201570209704,0.2912280701754386,0.0475
imagenetr,sprompts_dual,3,7,0.4981685583142267,0.4311594202898551,0.046
imagenetr,sprompts_dual,3,8,0.5653500791455879,0.4672131147540984,0.04066666666666666
imagenetr,sprompts_dual,3,9,0.6315976923162286,0.5303030303030303,0.044
imagenetr,sprompts_dual,3,10,0.7019125131460336,0.6025641025641025,0.039
imagenetr,sprompts_dual,3,11,0.7669810320107678,0.6704119850187266,0.0445
imagenetr,sprompts_dual,3,12,0.8352452667666154,0.7640845070422535,0.04733333333333333
imagenetr,sprompts_dual,3,13,0.9031208478487455,0.7644230769230769,0.06933333333333333
imagenetr,sprompts_dual,3,14,0.9874155447753711,0.9659045326915363,0.4155
imagenetr,sprompts_dual,2,0,0.06322961300611496,0.0,0.00016666666666666666
imagenetr,sprompts_dual,2,1,0.11769036451975505,0.1875,0.008
imagenetr,sprompts_dual,2,2,0.16874216737705547,0.1091703056768559,0.03816666666666667
imagenetr,sprompts_dual,2,3,0.2352297336240358,0.0981012658227848,0.05266666666666667
imagenetr,sprompts_dual,2,4,0.3007455044105405,0.21311475409836064,0.050833333333333335
imagenetr,sprompts_dual,2,5,0.365034368303087,0.2534722222222222,0.048
imagenetr,sprompts_dual,2,6,0.4318589201190961,0.34527687296416937,0.051166666666666666
imagenetr,sprompts_dual,2,7,0.4982462416600137,0.33211678832116787,0.04566666666666667
imagenetr,sprompts_dual,2,8,0.5667573802665977,0.43190661478599224,0.042833333333333334
imagenetr,sprompts_dual,2,9,0.6327885302547294,0.5019157088122606,0.0435
imagenetr,sprompts_dual,2,10,0.7009409153715093,0.574468085106383,0.03916666666666667
imagenetr,sprompts_dual,2,11,0.7666468225923696,0.6842105263157895,0.044333333333333336
imagenetr,sprompts_dual,2,12,0.8356218495384695,0.7194719471947195,0.0505
imagenetr,sprompts_dual,2,13,0.9023834517781768,0.8199052132701422,0.07033333333333333
imagenetr,sprompts_dual,2,14,0.9878239769644293,0.9598070739549839,0.4146666666666667
imagenetr,sprompts_dual,0,0,0.0,0.0,0.0
imagenetr,sprompts_dual,0,1,0.11136872889631885,0.05084745762711865,0.009833333333333333
imagenetr,sprompts_dual,0,2,0.1698371177495912,0.09302325581395349,0.035833333333333335
imagenetr,sprompts_dual,0,3,0.23442065970977877,0.1437308868501529,0.0545
imagenetr,sprompts_dual,0,4,0.298434724439853,0.21364985163204747,0.05616666666666666
imagenetr,sprompts_dual,0,5,0.3648780156107782,0.22330097087378642,0.0515
imagenetr,sprompts_dual,0,6,0.43294613177959734,0.35664335664335667,0.04766666666666667
imagenetr,sprompts_dual,0,7,0.4996958343824858,0.44947735191637633,0.04783333333333333
imagenetr,sprompts_dual,0,8,0.5663423144127712,0.47520661157024796,0.04033333333333333
imagenetr,sprompts_dual,0,9,0.6343303780430711,0.5318352059925093,0.0445
imagenetr,sprompts_dual,0,10,0.7017293530841207,0.6511627906976745,0.043
imagenetr,sprompts_dual,0,11,0.7647242331991391,0.5918367346938775,0.04083333333333333
imagenetr,sprompts_dual,0,12,0.8320446544223361,0.7465277777777778,0.048
imagenetr,sprompts_dual,0,13,0.9026540002977049,0.8175519630484989,0.07216666666666667
imagenetr,sprompts_dual,0,14,0.9869283497650184,0.9632202697180221,0.4078333333333333
imagenetr,sprompts_dual,4,0,0.0,0.0,0.0
imagenetr,sprompts_dual,4,1,0.11545283144170587,0.09090909090909091,0.007333333333333333
imagenetr,sprompts_dual,4,2,0.1695675673308196,0.12037037037037036,0.036
imagenetr,sprompts_dual,4,3,0.2360169580377684,0.16257668711656442,0.05433333333333333
imagenetr,sprompts_dual,4,4,0.2993598221415314,0.212707182320442,0.060333333333333336
imagenetr,sprompts_dual,4,5,0.3682953596975829,0.18411552346570398,0.04616666666666667
imagenetr,sprompts_dual,4,6,0.43342140652486033,0.3741721854304636,0.050333333333333334
imagenetr,sprompts_dual,4,7,0.5004643665660511,0.3563636363636364,0.04583333333333333
imagenetr,sprompts_dual,4,8,0.5645290406282283,0.4132231404958678,0.04033333333333333
imagenetr,sprompts_dual,4,9,0.6325682348134566,0.5510204081632653,0.04083333333333333
imagenetr,sprompts_dual,4,10,0.7010994582879738,0.5614754098360656,0.04066666666666666
imagenetr,sprompts_dual,4,11,0.766326904296875,0.7111111111111111,0.045
imagenetr,sprompts_dual,4,12,0.8340061872433393,0.75,0.052
imagenetr,sprompts_dual,4,13,0.9032977368458208,0.8240963855421687,0.06916666666666667
imagenetr,sprompts_dual,4,14,0.9876732706540992,0.9647773279352226,0.4116666666666667
imagenetr,sprompts_coda,3,0,0.0,0.0,0.0
imagenetr,sprompts_coda,3,1,0.11591749480276396,0.06060606060606061,0.0055
imagenetr,sprompts_coda,3,2,0.17072949264988754,0.16161616161616163,0.033
imagenetr,sprompts_coda,3,3,0.23355639775594075,0.125,0.04
imagenetr,sprompts_coda,3,4,0.30311616141841097,0.2339622641509434,0.04416666666666667
imagenetr,sprompts_coda,3,5,0.36536685958108067,0.2509505703422053,0.043833333333333335
imagenetr,sprompts_coda,3,6,0.43262336827531644,0.42616033755274263,0.0395
imagenetr,sprompts_coda,3,7,0.5010214306059337,0.35714285714285715,0.042
imagenetr,sprompts_coda,3,8,0.5656241610705615,0.49800796812749004,0.041833333333333333
imagenetr,sprompts_coda,3,9,0.6343164443969727,0.48828125,0.042666666666666665
imagenetr,sprompts_coda,3,10,0.701088952802425,0.6244343891402715,0.036833333333333336
imagenetr,sprompts_coda,3,11,0.7684478759765625,0.7400881057268722,0.03783333333333333
imagenetr,sprompts_coda,3,12,0.8360486424008612,0.7557755775577558,0.0505
imagenetr,sprompts_coda,3,13,0.9015838769063995,0.861244019138756,0.06966666666666667
imagenetr,sprompts_coda,3,14,0.9875598471659027,0.9795486600846263,0.4726666666666667
imagenetr,sprompts_coda,4,0,0.0,0.0,0.0
imagenetr,sprompts_coda,4,1,0.11087090794633074,0.04878048780487805,0.006833333333333334
imagenetr,sprompts_coda,4,2,0.17055291233800393,0.1270718232044199,0.030166666666666668
imagenetr,sprompts_coda,4,3,0.23540744222856466,0.18828451882845187,0.03983333333333333
imagenetr,sprompts_coda,4,4,0.29875428336007254,0.20357142857142857,0.04666666666666667
imagenetr,sprompts_coda,4,5,0.3706188652459092,0.2677165354330709,0.042333333333333334
imagenetr,sprompts_coda,4,6,0.43338366395212224,0.40229885057471265,0.0435
imagenetr,sprompts_coda,4,7,0.5011646516861454,0.45161290322580644,0.04133333333333333
imagenetr,sprompts_coda,4,8,0.565990227593316,0.49333333333333335,0.0375
imagenetr,sprompts_coda,4,9,0.6329760691112055,0.5774058577405857,0.03983333333333333
imagenetr,sprompts_coda,4,10,0.6992809866357037,0.610236220472441,0.042333333333333334
imagenetr,sprompts_coda,4,11,0.7676217651367188,0.696,0.041666666666666664
imagenetr,sprompts_coda,4,12,0.8345439924660142,0.8086642599277978,0.04616666666666667
imagenetr,sprompts_coda,4,13,0.9033970821389763,0.8369304556354916,0.0695
imagenetr,sprompts_coda,4,14,0.9870771732478387,0.9735356386732533,0.4723333333333333
imagenetr,sprompts_coda,0,0,0.0,0.0,0.0
imagenetr,sprompts_coda,0,1,0.11703232007148938,0.02564102564102564,0.0065
imagenetr,sprompts_coda,0,2,0.17023962670630152,0.0989010989010989,0.030333333333333334
imagenetr,sprompts_coda,0,3,0.23408215790398035,0.1541501976284585,0.042166666666666665
imagenetr,sprompts_coda,0,4,0.30166455804193776,0.21933085501858737,0.044833333333333336
imagenetr,sprompts_coda,0,5,0.36653441754878796,0.3168724279835391,0.0405
imagenetr,sprompts_coda,0,6,0.43323848811724713,0.33969465648854963,0.043666666666666666
imagenetr,sprompts_coda,0,7,0.4990905078489389,0.47388059701492535,0.04466666666666667
imagenetr,sprompts_coda,0,8,0.56724058787028,0.4666666666666667,0.04
imagenetr,sprompts_coda,0,9,0.6329406462104072,0.5203619909502263,0.036833333333333336
imagenetr,sprompts_coda,0,10,0.7017018590038179,0.6470588235294118,0.036833333333333336
imagenetr,sprompts_coda,0,11,0.7691453617051761,0.6795366795366795,0.043166666666666666
imagenetr,sprompts_coda,0,12,0.8341283408239428,0.7732342007434945,0.044833333333333336
imagenetr,sprompts_coda,0,13,0.903309392703088,0.8317535545023697,0.07033333333333333
imagenetr,sprompts_coda,0,14,0.9878510933938902,0.9733520336605891,0.47533333333333333
imagenetr,sprompts_coda,2,0,0.06035589426755905,0.0,0.00016666666666666666
imagenetr,sprompts_coda,2,1,0.11421872407962115,0.10256410256410256,0.0065
imagenetr,sprompts_coda,2,2,0.1715011369614374,0.08333333333333333,0.028
imagenetr,sprompts_coda,2,3,0.23494819005330403,0.15416666666666667,0.04
imagenetr,sprompts_coda,2,4,0.3014852735731337,0.2074074074074074,0.045
imagenetr,sprompts_coda,2,5,0.36881558857266866,0.2619047619047619,0.042
imagenetr,sprompts_coda,2,6,0.43505179613156425,0.33458646616541354,0.044333333333333336
imagenetr,sprompts_coda,2,7,0.5005152472134294,0.41379310344827586,0.03866666666666667
imagenetr,sprompts_coda,2,8,0.5663327701756211,0.5081967213114754,0.04066666666666666
imagenetr,sprompts_coda,2,9,0.6316722359244279,0.6377952755905512,0.042333333333333334
imagenetr,sprompts_coda,2,10,0.6993178070568647,0.610655737704918,0.04066666666666666
imagenetr,sprompts_coda,2,11,0.7675337571364182,0.6538461538461539,0.043333333333333335
imagenetr,sprompts_coda,2,12,0.834511953686911,0.7579365079365079,0.042
imagenetr,sprompts_coda,2,13,0.9046819880780881,0.8416075650118203,0.0705
imagenetr,sprompts_coda,2,14,0.9881149265269265,0.9726795096322242,0.47583333333333333
imagenetr,sprompts_coda,1,0,0.0,0.0,0.0
imagenetr,sprompts_coda,1,1,0.11570948362350464,0.0625,0.005333333333333333
imagenetr,sprompts_coda,1,2,0.17113150777043523,0.10810810810810811,0.024666666666666667
imagenetr,sprompts_coda,1,3,0.23390582227331447,0.2125984251968504,0.042333333333333334
imagenetr,sprompts_coda,1,4,0.3003899383544922,0.2,0.05
imagenetr,sprompts_coda,1,5,0.3665649230221668,0.2570281124497992,0.0415
imagenetr,sprompts_coda,1,6,0.4335327438528547,0.34600760456273766,0.043833333333333335
imagenetr,sprompts_coda,1,7,0.4985413138322004,0.421259842519685,0.042333333333333334
imagenetr,sprompts_coda,1,8,0.5639087307837701,0.4423963133640553,0.036166666666666666
imagenetr,sprompts_coda,1,9,0.6341640098422181,0.5568627450980392,0.0425
imagenetr,sprompts_coda,1,10,0.7002727197475188,0.5793991416309013,0.03883333333333333
imagenetr,sprompts_coda,1,11,0.7672322970717701,0.6791044776119403,0.04466666666666667
imagenetr,sprompts_coda,1,12,0.8346178931911497,0.7773722627737226,0.04566666666666667
imagenetr,sprompts_coda,1,13,0.9014552615467131,0.8290155440414507,0.06433333333333334
imagenetr,sprompts_coda,1,14,0.9880425593226805,0.973491454482037,0.47783333333333333
imagenetr,InfLoRA,10,0,0.0,0.0,0.0
imagenetr,InfLoRA,10,1,0.11247445391370105,0.11688311688311688,0.012833333333333334
imagenetr,InfLoRA,10,2,0.17034851217493766,0.15492957746478872,0.0355
imagenetr,InfLoRA,10,3,0.23441251631705992,0.1814516129032258,0.04133333333333333
imagenetr,InfLoRA,10,4,0.29886874556541443,0.2890625,0.042666666666666665
imagenetr,InfLoRA,10,5,0.36674996142117483,0.35377358490566035,0.035333333333333335
imagenetr,InfLoRA,10,6,0.4336534664954668,0.3786008230452675,0.0405
imagenetr,InfLoRA,10,7,0.50116185259714,0.44493392070484583,0.03783333333333333
imagenetr,InfLoRA,10,8,0.5654308500744047,0.5142857142857142,0.035
imagenetr,InfLoRA,10,9,0.6312744427175029,0.5868544600938967,0.0355
imagenetr,InfLoRA,10,10,0.7030483639293722,0.6322869955156951,0.03716666666666667
imagenetr,InfLoRA,10,11,0.7668434238038122,0.6970954356846473,0.04016666666666667
imagenetr,InfLoRA,10,12,0.8339051797356404,0.7887323943661971,0.04733333333333333
imagenetr,InfLoRA,10,13,0.9015747733738111,0.8891304347826087,0.07666666666666666
imagenetr,InfLoRA,10,14,0.9870670449144486,0.973729692360871,0.4821666666666667
imagenetr,InfLoRA,10,0,0.06526909271876018,0.0,0.0005
imagenetr,InfLoRA,10,1,0.11050435384114583,0.09333333333333334,0.0125
imagenetr,InfLoRA,10,2,0.1691332776495751,0.13297872340425532,0.03133333333333333
imagenetr,InfLoRA,10,3,0.23202271765090998,0.20224719101123595,0.0445
imagenetr,InfLoRA,10,4,0.3002726236979167,0.2727272727272727,0.044
imagenetr,InfLoRA,10,5,0.3675261565617153,0.3794642857142857,0.037333333333333336
imagenetr,InfLoRA,10,6,0.43169205391455273,0.3724696356275304,0.041166666666666664
imagenetr,InfLoRA,10,7,0.5018107556649463,0.4253393665158371,0.036833333333333336
imagenetr,InfLoRA,10,8,0.5671753732781661,0.5368421052631579,0.03166666666666667
imagenetr,InfLoRA,10,9,0.6323493290873408,0.5631067961165048,0.034333333333333334
imagenetr,InfLoRA,10,10,0.6990088448306631,0.649746192893401,0.03283333333333333
imagenetr,InfLoRA,10,11,0.765411376953125,0.7339449541284404,0.036333333333333336
imagenetr,InfLoRA,10,12,0.834633986155192,0.8159722222222222,0.048
imagenetr,InfLoRA,10,13,0.9050817029229525,0.8574712643678161,0.0725
imagenetr,InfLoRA,10,14,0.9871979118554753,0.98018139066174,0.49616666666666664
imagenetr,InfLoRA,10,0,0.060570381581783295,0.0,0.0003333333333333333
imagenetr,InfLoRA,10,1,0.11286915594072484,0.14925373134328357,0.011166666666666667
imagenetr,InfLoRA,10,2,0.1695890562229247,0.15165876777251186,0.035166666666666666
imagenetr,InfLoRA,10,3,0.23338275310421777,0.2024793388429752,0.04033333333333333
imagenetr,InfLoRA,10,4,0.29936558963688276,0.25190839694656486,0.043666666666666666
imagenetr,InfLoRA,10,5,0.3655673167744621,0.319672131147541,0.04066666666666666
imagenetr,InfLoRA,10,6,0.4339772220111001,0.36199095022624433,0.036833333333333336
imagenetr,InfLoRA,10,7,0.4990410524256089,0.5,0.034
imagenetr,InfLoRA,10,8,0.5663236730238971,0.5882352941176471,0.036833333333333336
imagenetr,InfLoRA,10,9,0.6321634302802265,0.5508021390374331,0.031166666666666665
imagenetr,InfLoRA,10,10,0.7003749467750296,0.6587677725118484,0.035166666666666666
imagenetr,InfLoRA,10,11,0.7663867512687308,0.6967213114754098,0.04066666666666666
imagenetr,InfLoRA,10,12,0.8359984317068326,0.7627118644067796,0.049166666666666664
imagenetr,InfLoRA,10,13,0.9038608900919324,0.8657718120805369,0.0745
imagenetr,InfLoRA,10,14,0.9867437947452838,0.982324949014276,0.49033333333333334
imagenetr,InfLoRA,10,0,0.0,0.0,0.0
imagenetr,InfLoRA,10,1,0.11118447035551071,0.046875,0.010666666666666666
imagenetr,InfLoRA,10,2,0.16970078150431314,0.18518518518518517,0.036
imagenetr,InfLoRA,10,3,0.2349088485926798,0.2146118721461187,0.0365
imagenetr,InfLoRA,10,4,0.2998058347773731,0.2819548872180451,0.044333333333333336
imagenetr,InfLoRA,10,5,0.36770129098766174,0.34801762114537443,0.03783333333333333
imagenetr,InfLoRA,10,6,0.4348161749338825,0.35797665369649806,0.042833333333333334
imagenetr,InfLoRA,10,7,0.49831699775660643,0.4792626728110599,0.036166666666666666
imagenetr,InfLoRA,10,8,0.5673805492346367,0.46411483253588515,0.034833333333333334
imagenetr,InfLoRA,10,9,0.6329023017257941,0.5532786885245902,0.04066666666666666
imagenetr,InfLoRA,10,10,0.6998930105713985,0.6502242152466368,0.03716666666666667
imagenetr,InfLoRA,10,11,0.7684562584872922,0.6995708154506438,0.03883333333333333
imagenetr,InfLoRA,10,12,0.8354397751997659,0.7947882736156352,0.051166666666666666
imagenetr,InfLoRA,10,13,0.9028461680692785,0.8651960784313726,0.068
imagenetr,InfLoRA,10,14,0.9868800841655928,0.9807560137457044,0.485
imagenetr,InfLoRA,10,0,0.03616412356495857,0.0,0.0003333333333333333
imagenetr,InfLoRA,10,1,0.11072929994559583,0.09876543209876543,0.0135
